symbol,year,period,file_name,file_url
LPIN.JK,2024,tw1,FinancialStatement-2024-I-LPIN.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/LPIN/FinancialStatement-2024-I-LPIN.xlsx
LPIN.JK,2024,tw2,FinancialStatement-2024-II-LPIN.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/LPIN/FinancialStatement-2024-II-LPIN.xlsx
RONY.JK,2024,tw1,FinancialStatement-2024-I-RONY.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/RONY/FinancialStatement-2024-I-RONY.xlsx
RONY.JK,2024,tw2,FinancialStatement-2024-II-RONY.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/RONY/FinancialStatement-2024-II-RONY.xlsx
LMAX.JK,2024,tw2,FinancialStatement-2024-II-LMAX.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/LMAX/FinancialStatement-2024-II-LMAX.xlsx
PUDP.JK,2024,tw1,FinancialStatement-2024-I-PUDP.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/PUDP/FinancialStatement-2024-I-PUDP.xlsx
PUDP.JK,2024,tw2,FinancialStatement-2024-II-PUDP.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/PUDP/FinancialStatement-2024-II-PUDP.xlsx
PURA.JK,2024,tw1,FinancialStatement-2024-I-PURA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/PURA/FinancialStatement-2024-I-PURA.xlsx
PURA.JK,2024,tw2,FinancialStatement-2024-II-PURA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/PURA/FinancialStatement-2024-II-PURA.xlsx
BOBA.JK,2024,tw1,FinancialStatement-2024-I-BOBA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/BOBA/FinancialStatement-2024-I-BOBA.xlsx
BOBA.JK,2024,tw2,FinancialStatement-2024-II-BOBA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/BOBA/FinancialStatement-2024-II-BOBA.xlsx
BEER.JK,2024,tw1,FinancialStatement-2024-I-BEER.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/BEER/FinancialStatement-2024-I-BEER.xlsx
BEER.JK,2024,tw2,FinancialStatement-2024-II-BEER.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/BEER/FinancialStatement-2024-II-BEER.xlsx
GOLD.JK,2024,tw1,FinancialStatement-2024-I-GOLD.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/GOLD/FinancialStatement-2024-I-GOLD.xlsx
GOLD.JK,2024,tw2,FinancialStatement-2024-II-GOLD.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/GOLD/FinancialStatement-2024-II-GOLD.xlsx
LUCY.JK,2024,tw2,FinancialStatement-2024-II-LUCY.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/LUCY/FinancialStatement-2024-II-LUCY.xlsx
INOV.JK,2024,tw1,FinancialStatement-2024-I-INOV.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/INOV/FinancialStatement-2024-I-INOV.xlsx
INOV.JK,2024,tw2,FinancialStatement-2024-II-INOV.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/INOV/FinancialStatement-2024-II-INOV.xlsx
DADA.JK,2024,tw1,FinancialStatement-2024-I-DADA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/DADA/FinancialStatement-2024-I-DADA.xlsx
DADA.JK,2024,tw2,FinancialStatement-2024-II-DADA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/DADA/FinancialStatement-2024-II-DADA.xlsx
AXIO.JK,2024,tw1,FinancialStatement-2024-I-AXIO.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/AXIO/FinancialStatement-2024-I-AXIO.xlsx
AXIO.JK,2024,tw2,FinancialStatement-2024-II-AXIO.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/AXIO/FinancialStatement-2024-II-AXIO.xlsx
MFMI.JK,2024,tw1,FinancialStatement-2024-I-MFMI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/MFMI/FinancialStatement-2024-I-MFMI.xlsx
KLIN.JK,2024,tw2,FinancialStatement-2024-II-KLIN.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/KLIN/FinancialStatement-2024-II-KLIN.xlsx
BIMA.JK,2024,tw1,FinancialStatement-2024-I-BIMA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/BIMA/FinancialStatement-2024-I-BIMA.xlsx
BIMA.JK,2024,tw2,FinancialStatement-2024-II-BIMA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/BIMA/FinancialStatement-2024-II-BIMA.xlsx
COAL.JK,2024,tw1,FinancialStatement-2024-I-COAL.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/COAL/FinancialStatement-2024-I-COAL.xlsx
COAL.JK,2024,tw2,FinancialStatement-2024-II-COAL.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/COAL/FinancialStatement-2024-II-COAL.xlsx
RMKO.JK,2024,tw1,FinancialStatement-2024-I-RMKO.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/RMKO/FinancialStatement-2024-I-RMKO.xlsx
RMKO.JK,2024,tw2,FinancialStatement-2024-II-RMKO.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/RMKO/FinancialStatement-2024-II-RMKO.xlsx
FLMC.JK,2024,tw2,FinancialStatement-2024-II-FLMC.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/FLMC/FinancialStatement-2024-II-FLMC.xlsx
BPTR.JK,2024,tw1,FinancialStatement-2024-I-BPTR.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/BPTR/FinancialStatement-2024-I-BPTR.xlsx
BPTR.JK,2024,tw2,FinancialStatement-2024-II-BPTR.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/BPTR/FinancialStatement-2024-II-BPTR.xlsx
TBMS.JK,2024,tw1,FinancialStatement-2024-I-TBMS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/TBMS/FinancialStatement-2024-I-TBMS.xlsx
TBMS.JK,2024,tw2,FinancialStatement-2024-II-TBMS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/TBMS/FinancialStatement-2024-II-TBMS.xlsx
MTSM.JK,2024,tw1,FinancialStatement-2024-I-MTSM.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/MTSM/FinancialStatement-2024-I-MTSM.xlsx
MTSM.JK,2024,tw2,FinancialStatement-2024-II-MTSM.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/MTSM/FinancialStatement-2024-II-MTSM.xlsx
RBMS.JK,2024,tw1,FinancialStatement-2024-I-RBMS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/RBMS/FinancialStatement-2024-I-RBMS.xlsx
RBMS.JK,2024,tw2,FinancialStatement-2024-II-RBMS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/RBMS/FinancialStatement-2024-II-RBMS.xlsx
INDX.JK,2024,tw1,FinancialStatement-2024-I-INDX.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/INDX/FinancialStatement-2024-I-INDX.xlsx
INDX.JK,2024,tw2,FinancialStatement-2024-II-INDX.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/INDX/FinancialStatement-2024-II-INDX.xlsx
MTWI.JK,2024,tw1,FinancialStatement-2024-I-MTWI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/MTWI/FinancialStatement-2024-I-MTWI.xlsx
MTWI.JK,2024,tw2,FinancialStatement-2024-II-MTWI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/MTWI/FinancialStatement-2024-II-MTWI.xlsx
CSRA.JK,2024,tw1,FinancialStatement-2024-I-CSRA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/CSRA/FinancialStatement-2024-I-CSRA.xlsx
CSRA.JK,2024,tw2,FinancialStatement-2024-II-CSRA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/CSRA/FinancialStatement-2024-II-CSRA.xlsx
DIGI.JK,2024,tw1,FinancialStatement-2024-I-DIGI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/DIGI/FinancialStatement-2024-I-DIGI.xlsx
DIGI.JK,2024,tw2,FinancialStatement-2024-II-DIGI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/DIGI/FinancialStatement-2024-II-DIGI.xlsx
NICK.JK,2024,tw1,FinancialStatement-2024-I-NICK.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/NICK/FinancialStatement-2024-I-NICK.xlsx
NICK.JK,2024,tw2,FinancialStatement-2024-II-NICK.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/NICK/FinancialStatement-2024-II-NICK.xlsx
SOUL.JK,2024,tw2,FinancialStatement-2024-II-SOUL.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/SOUL/FinancialStatement-2024-II-SOUL.xlsx
FORU.JK,2024,tw1,FinancialStatement-2024-I-FORU.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/FORU/FinancialStatement-2024-I-FORU.xlsx
FORU.JK,2024,tw2,FinancialStatement-2024-II-FORU.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/FORU/FinancialStatement-2024-II-FORU.xlsx
ASBI.JK,2024,tw1,FinancialStatement-2024-I-ASBI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/ASBI/FinancialStatement-2024-I-ASBI.xlsx
ASBI.JK,2024,tw2,FinancialStatement-2024-II-ASBI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/ASBI/FinancialStatement-2024-II-ASBI.xlsx
