symbol,year,period,file_name,file_url
BMAS.JK,2023,tw2,FinancialStatement-2023-II-BMAS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/BMAS/FinancialStatement-2023-II-BMAS.xlsx
CTRA.JK,2023,tw2,FinancialStatement-2023-II-CTRA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/CTRA/FinancialStatement-2023-II-CTRA.xlsx
MORA.JK,2023,tw2,FinancialStatement-2023-II-MORA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/MORA/FinancialStatement-2023-II-MORA.xlsx
PPRO.JK,2023,tw2,FinancialStatement-2023-II-PPRO.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/PPRO/FinancialStatement-2023-II-PPRO.xlsx
BSBK.JK,2023,tw2,FinancialStatement-2023-II-BSBK.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/BSBK/FinancialStatement-2023-II-BSBK.xlsx
DRMA.JK,2023,tw2,FinancialStatement-2023-II-DRMA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/DRMA/FinancialStatement-2023-II-DRMA.xlsx
INRU.JK,2023,tw2,FinancialStatement-2023-II-INRU.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/INRU/FinancialStatement-2023-II-INRU.xlsx
MTMH.JK,2023,tw2,FinancialStatement-2023-II-MTMH.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/MTMH/FinancialStatement-2023-II-MTMH.xlsx
SRAJ.JK,2023,tw2,FinancialStatement-2023-II-SRAJ.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/SRAJ/FinancialStatement-2023-II-SRAJ.xlsx
FPNI.JK,2023,tw2,FinancialStatement-2023-II-FPNI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/FPNI/FinancialStatement-2023-II-FPNI.xlsx
WTON.JK,2023,tw2,FinancialStatement-2023-II-WTON.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/WTON/FinancialStatement-2023-II-WTON.xlsx
LION.JK,2023,tw2,FinancialStatement-2023-II-LION.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/LION/FinancialStatement-2023-II-LION.xlsx
TGKA.JK,2023,tw2,FinancialStatement-2023-II-TGKA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/TGKA/FinancialStatement-2023-II-TGKA.xlsx
NAYZ.JK,2023,tw2,FinancialStatement-2023-II-NAYZ.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/NAYZ/FinancialStatement-2023-II-NAYZ.xlsx
PWON.JK,2023,tw2,FinancialStatement-2023-II-PWON.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/PWON/FinancialStatement-2023-II-PWON.xlsx
BELI.JK,2023,tw2,FinancialStatement-2023-II-BELI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/BELI/FinancialStatement-2023-II-BELI.xlsx
AISA.JK,2023,tw2,FinancialStatement-2023-II-AISA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/AISA/FinancialStatement-2023-II-AISA.xlsx
IRSX.JK,2023,tw2,FinancialStatement-2023-II-IRSX.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/IRSX/FinancialStatement-2023-II-IRSX.xlsx
PRAS.JK,2023,tw2,FinancialStatement-2023-II-PRAS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/PRAS/FinancialStatement-2023-II-PRAS.xlsx
KDSI.JK,2023,tw2,FinancialStatement-2023-II-KDSI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/KDSI/FinancialStatement-2023-II-KDSI.xlsx
CANI.JK,2023,tw2,FinancialStatement-2023-II-CANI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/CANI/FinancialStatement-2023-II-CANI.xlsx
WINE.JK,2023,tw2,FinancialStatement-2023-II-WINE.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/WINE/FinancialStatement-2023-II-WINE.xlsx
MPXL.JK,2023,tw2,FinancialStatement-2023-II-MPXL.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/MPXL/FinancialStatement-2023-II-MPXL.xlsx
RAAM.JK,2023,tw2,FinancialStatement-2023-II-RAAM.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/RAAM/FinancialStatement-2023-II-RAAM.xlsx
ARTO.JK,2023,tw2,FinancialStatement-2023-II-ARTO.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/ARTO/FinancialStatement-2023-II-ARTO.xlsx
TMPO.JK,2023,tw2,FinancialStatement-2023-II-TMPO.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/TMPO/FinancialStatement-2023-II-TMPO.xlsx
ELPI.JK,2023,tw2,FinancialStatement-2023-II-ELPI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/ELPI/FinancialStatement-2023-II-ELPI.xlsx
VKTR.JK,2023,tw2,FinancialStatement-2023-II-VKTR.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/VKTR/FinancialStatement-2023-II-VKTR.xlsx
DEAL.JK,2023,tw2,FinancialStatement-2023-II-DEAL.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/DEAL/FinancialStatement-2023-II-DEAL.xlsx
PURI.JK,2023,tw2,FinancialStatement-2023-II-PURI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/PURI/FinancialStatement-2023-II-PURI.xlsx
MTFN.JK,2023,tw2,FinancialStatement-2023-II-MTFN.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/MTFN/FinancialStatement-2023-II-MTFN.xlsx
AKKU.JK,2023,tw2,FinancialStatement-2023-II-AKKU.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/AKKU/FinancialStatement-2023-II-AKKU.xlsx
NASA.JK,2023,tw2,FinancialStatement-2023-II-NASA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/NASA/FinancialStatement-2023-II-NASA.xlsx
AGAR.JK,2023,tw2,FinancialStatement-2023-II-AGAR.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/AGAR/FinancialStatement-2023-II-AGAR.xlsx
SINI.JK,2023,tw2,FinancialStatement-2023-II-SINI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/SINI/FinancialStatement-2023-II-SINI.xlsx
ASRM.JK,2023,tw2,FinancialStatement-2023-II-ASRM.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/ASRM/FinancialStatement-2023-II-ASRM.xlsx
SIPD.JK,2023,tw2,FinancialStatement-2023-II-SIPD.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/SIPD/FinancialStatement-2023-II-SIPD.xlsx
KONI.JK,2023,tw2,FinancialStatement-2023-II-KONI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/KONI/FinancialStatement-2023-II-KONI.xlsx
DEFI.JK,2023,tw2,FinancialStatement-2023-II-DEFI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/DEFI/FinancialStatement-2023-II-DEFI.xlsx
TOPS.JK,2023,tw2,FinancialStatement-2023-II-TOPS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/TOPS/FinancialStatement-2023-II-TOPS.xlsx
JSMR.JK,2023,tw2,FinancialStatement-2023-II-JSMR.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/JSMR/FinancialStatement-2023-II-JSMR.xlsx
CITA.JK,2023,tw2,FinancialStatement-2023-II-CITA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/CITA/FinancialStatement-2023-II-CITA.xlsx
AMFG.JK,2023,tw2,FinancialStatement-2023-II-AMFG.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/AMFG/FinancialStatement-2023-II-AMFG.xlsx
STAR.JK,2023,tw2,FinancialStatement-2023-II-STAR.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/STAR/FinancialStatement-2023-II-STAR.xlsx
TRIN.JK,2023,tw2,FinancialStatement-2023-II-TRIN.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/TRIN/FinancialStatement-2023-II-TRIN.xlsx
CFIN.JK,2023,tw2,FinancialStatement-2023-II-CFIN.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/CFIN/FinancialStatement-2023-II-CFIN.xlsx
TRIO.JK,2023,tw2,FinancialStatement-2023-II-TRIO.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/TRIO/FinancialStatement-2023-II-TRIO.xlsx
DSFI.JK,2023,tw2,FinancialStatement-2023-II-DSFI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/DSFI/FinancialStatement-2023-II-DSFI.xlsx
CINT.JK,2023,tw2,FinancialStatement-2023-II-CINT.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/CINT/FinancialStatement-2023-II-CINT.xlsx
KKGI.JK,2023,tw2,FinancialStatement-2023-II-KKGI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/KKGI/FinancialStatement-2023-II-KKGI.xlsx
KJEN.JK,2023,tw2,FinancialStatement-2023-II-KJEN.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/KJEN/FinancialStatement-2023-II-KJEN.xlsx
BEER.JK,2023,tw2,FinancialStatement-2023-II-BEER.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/BEER/FinancialStatement-2023-II-BEER.xlsx
PURE.JK,2023,tw2,FinancialStatement-2023-II-PURE.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/PURE/FinancialStatement-2023-II-PURE.xlsx
GZCO.JK,2023,tw2,FinancialStatement-2023-II-GZCO.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/GZCO/FinancialStatement-2023-II-GZCO.xlsx
BKSL.JK,2023,tw2,FinancialStatement-2023-II-BKSL.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/BKSL/FinancialStatement-2023-II-BKSL.xlsx
HRUM.JK,2023,tw2,FinancialStatement-2023-II-HRUM.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/HRUM/FinancialStatement-2023-II-HRUM.xlsx
PSKT.JK,2023,tw2,FinancialStatement-2023-II-PSKT.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/PSKT/FinancialStatement-2023-II-PSKT.xlsx
BELL.JK,2023,tw2,FinancialStatement-2023-II-BELL.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/BELL/FinancialStatement-2023-II-BELL.xlsx
APLI.JK,2023,tw2,FinancialStatement-2023-II-APLI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/APLI/FinancialStatement-2023-II-APLI.xlsx
INAI.JK,2023,tw2,FinancialStatement-2023-II-INAI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/INAI/FinancialStatement-2023-II-INAI.xlsx
TRIS.JK,2023,tw2,FinancialStatement-2023-II-TRIS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/TRIS/FinancialStatement-2023-II-TRIS.xlsx
NASI.JK,2023,tw2,FinancialStatement-2023-II-NASI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/NASI/FinancialStatement-2023-II-NASI.xlsx
SHIP.JK,2023,tw2,FinancialStatement-2023-II-SHIP.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/SHIP/FinancialStatement-2023-II-SHIP.xlsx
SCPI.JK,2023,tw2,FinancialStatement-2023-II-SCPI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/SCPI/FinancialStatement-2023-II-SCPI.xlsx
BEKS.JK,2023,tw2,FinancialStatement-2023-II-BEKS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/BEKS/FinancialStatement-2023-II-BEKS.xlsx
BLTZ.JK,2023,tw2,FinancialStatement-2023-II-BLTZ.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/BLTZ/FinancialStatement-2023-II-BLTZ.xlsx
INTD.JK,2023,tw2,FinancialStatement-2023-II-INTD.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/INTD/FinancialStatement-2023-II-INTD.xlsx
LPPS.JK,2023,tw2,FinancialStatement-2023-II-LPPS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/LPPS/FinancialStatement-2023-II-LPPS.xlsx
IKBI.JK,2023,tw2,FinancialStatement-2023-II-IKBI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/IKBI/FinancialStatement-2023-II-IKBI.xlsx
GLVA.JK,2023,tw2,FinancialStatement-2023-II-GLVA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/GLVA/FinancialStatement-2023-II-GLVA.xlsx
WAPO.JK,2023,tw2,FinancialStatement-2023-II-WAPO.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/WAPO/FinancialStatement-2023-II-WAPO.xlsx
WIRG.JK,2023,tw2,FinancialStatement-2023-II-WIRG.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/WIRG/FinancialStatement-2023-II-WIRG.xlsx
MGRO.JK,2023,tw2,FinancialStatement-2023-II-MGRO.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/MGRO/FinancialStatement-2023-II-MGRO.xlsx
KOPI.JK,2023,tw2,FinancialStatement-2023-II-KOPI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/KOPI/FinancialStatement-2023-II-KOPI.xlsx
LMSH.JK,2023,tw2,FinancialStatement-2023-II-LMSH.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/LMSH/FinancialStatement-2023-II-LMSH.xlsx
DGIK.JK,2023,tw2,FinancialStatement-2023-II-DGIK.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/DGIK/FinancialStatement-2023-II-DGIK.xlsx
CPIN.JK,2023,tw2,FinancialStatement-2023-II-CPIN.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/CPIN/FinancialStatement-2023-II-CPIN.xlsx
SMIL.JK,2023,tw2,FinancialStatement-2023-II-SMIL.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/SMIL/FinancialStatement-2023-II-SMIL.xlsx
SMKL.JK,2023,tw2,FinancialStatement-2023-II-SMKL.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/SMKL/FinancialStatement-2023-II-SMKL.xlsx
IBFN.JK,2023,tw2,FinancialStatement-2023-II-IBFN.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/IBFN/FinancialStatement-2023-II-IBFN.xlsx
DEWI.JK,2023,tw2,FinancialStatement-2023-II-DEWI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/DEWI/FinancialStatement-2023-II-DEWI.xlsx
ENZO.JK,2023,tw2,FinancialStatement-2023-II-ENZO.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/ENZO/FinancialStatement-2023-II-ENZO.xlsx
KIJA.JK,2023,tw2,FinancialStatement-2023-II-KIJA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2023/TW2/KIJA/FinancialStatement-2023-II-KIJA.xlsx
