symbol,date,industry_code,balance_sheet_metrics,income_stmt_metrics,cash_flow_metrics
RGAS.JK,2024-09-30,1,"{""total_current_asset"": 74984212113.0, ""total_non_current_asset"": 27093713441.0, ""total_asset"": 102077925554.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 20590700326.0, ""total_current_liabilities"": 10145363938.0, ""total_non_current_liabilities"": 3391097264.0, ""total_liabilities"": 13536461202.0, ""total_equity"": 88541464352.0, ""total_debt"": 2695000000.0, ""stockholders_equity"": 88464480685.0}","{""total_revenue"": 52737867260.0, ""cost_of_revenue"": 35045833153.0, ""gross_income"": 17692034107.0, ""operating_expense"": 13052508141.0, ""operating_income"": 30744542248.0, ""non_operating_income_or_loss"": -26583048548.0, ""pretax_income"": 4161493700.0, ""income_taxes"": -1086387380.0, ""minorities"": -6389318.0, ""net_income"": 3081495638.0, ""interest_expense_non_operating"": null, ""ebit"": null, ""ebitda"": null, ""diluted_shares_outstanding"": 1460424472.9857821}","{""operating_cash_flow"": -6809225295.0, ""investing_cash_flow"": -4204631245.0, ""financing_cash_flow"": 8199746860.0, ""net_increased_decreased"": -2814109680.0, ""capital_expenditure"": 4206382086.0, ""free_cash_flow"": -2602843209.0}"
ACST.JK,2024-09-30,1,"{""total_current_asset"": null, ""total_non_current_asset"": null, ""total_asset"": 3192575000000.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 373994000000.0, ""total_current_liabilities"": null, ""total_non_current_liabilities"": null, ""total_liabilities"": 3083042000000.0, ""total_equity"": 109533000000.0, ""total_debt"": null, ""stockholders_equity"": 88177000000.0}","{""total_revenue"": 2110937000000.0, ""cost_of_revenue"": null, ""gross_income"": null, ""operating_expense"": null, ""operating_income"": null, ""non_operating_income_or_loss"": null, ""pretax_income"": -288930000000.0, ""income_taxes"": 2507000000.0, ""minorities"": -353000000.0, ""net_income"": -286070000000.0, ""interest_expense_non_operating"": 60240000000.0, ""ebit"": -228690000000.0, ""ebitda"": null, ""diluted_shares_outstanding"": 12675.16}","{""operating_cash_flow"": 97385000000.0, ""investing_cash_flow"": -16632000000.0, ""financing_cash_flow"": -5217000000.0, ""net_increased_decreased"": 75536000000.0, ""capital_expenditure"": 19368000000.0, ""free_cash_flow"": 116753000000.0}"
NTBK.JK,2024-09-30,1,"{""total_current_asset"": 119882368451.0, ""total_non_current_asset"": 21011176839.0, ""total_asset"": 140893545290.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 7229994544.0, ""total_current_liabilities"": 40773109708.0, ""total_non_current_liabilities"": 5541923210.0, ""total_liabilities"": 46315032918.0, ""total_equity"": 94578512372.0, ""total_debt"": 5684803477.0, ""stockholders_equity"": 94578312372.0}","{""total_revenue"": 55976949324.0, ""cost_of_revenue"": 45940494365.0, ""gross_income"": 10036454959.0, ""operating_expense"": 9452930966.0, ""operating_income"": 19489385925.0, ""non_operating_income_or_loss"": -19175386506.0, ""pretax_income"": 313999419.0, ""income_taxes"": -262194086.0, ""minorities"": null, ""net_income"": 51805333.0, ""interest_expense_non_operating"": null, ""ebit"": null, ""ebitda"": null, ""diluted_shares_outstanding"": 2726596473.684211}","{""operating_cash_flow"": -8475684296.0, ""investing_cash_flow"": -391652700.0, ""financing_cash_flow"": -5675386423.0, ""net_increased_decreased"": -14542723419.0, ""capital_expenditure"": 392052700.0, ""free_cash_flow"": -8083631596.0}"
MDIA.JK,2024-09-30,1,"{""total_current_asset"": 7135953329000.0, ""total_non_current_asset"": 843102916000.0, ""total_asset"": 7979056245000.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 6546439000.0, ""total_current_liabilities"": 5849950150000.0, ""total_non_current_liabilities"": 97982437000.0, ""total_liabilities"": 5947932587000.0, ""total_equity"": 2031123658000.0, ""total_debt"": 1716061494000.0, ""stockholders_equity"": 2013516146000.0}","{""total_revenue"": 483469043000.0, ""cost_of_revenue"": 245304280000.0, ""gross_income"": 238164763000.0, ""operating_expense"": 208200047000.0, ""operating_income"": 446364810000.0, ""non_operating_income_or_loss"": -336427057000.0, ""pretax_income"": 109937753000.0, ""income_taxes"": -9493715000.0, ""minorities"": -173414000.0, ""net_income"": 100617452000.0, ""interest_expense_non_operating"": 94282716000.0, ""ebit"": 204220469000.0, ""ebitda"": null, ""diluted_shares_outstanding"": 39215538.4}","{""operating_cash_flow"": 4078960000.0, ""investing_cash_flow"": -5952800000.0, ""financing_cash_flow"": -920973000.0, ""net_increased_decreased"": -2794813000.0, ""capital_expenditure"": 6394349000.0, ""free_cash_flow"": 10473309000.0}"
BMRI.JK,2024-09-30,4,"{""gross_loan"": 1541981352000000.0, ""allowance_for_loans"": 49375685000000.0, ""net_loan"": 1591357037000000.0, ""non_loan_asset"": null, ""total_asset"": 2323990548000000.0, ""total_earning_assets"": null, ""cash_only"": 24344090000000.0, ""total_cash_and_due_from_banks"": 71017399000000.0, ""current_account"": 560774998000000.0, ""savings_account"": 555405642000000.0, ""time_deposit"": 321225019000000.0, ""total_deposit"": 1437405659000000.0, ""other_interest_bearing_liabilities"": null, ""non_interest_bearing_liabilities"": null, ""total_liabilities"": 1791894454000000.0, ""total_equity"": 301337494000000.0, ""total_debt"": null, ""stockholders_equity"": 272119367000000.0, ""non_loan_assets"": 732633511000000.0}","{""interest_income"": 110636512000000.0, ""interest_expense"": 36033401000000.0, ""net_interest_income"": 146669913000000.0, ""premium_income"": 8112628000000.0, ""premium_expense"": 6810652000000.0, ""net_premium_income"": 14923280000000.0, ""non_interest_income"": null, ""total_revenue"": null, ""operating_income"": 57325982000000.0, ""operating_expense"": null, ""provision"": 9702005000000.0, ""non_operating_income_or_loss"": -18569000000.0, ""pretax_income"": 57344551000000.0, ""income_taxes"": -11261297000000.0, ""minorities"": 4065900000000.0, ""net_income"": 50149154000000.0, ""diluted_shares_outstanding"": 93332.49072613785}","{""high_quality_liquid_asset"": null, ""cash_outflow"": null, ""cash_inflow"": null, ""net_cash_flow"": null, ""operating_cash_flow"": -38454713000000.0, ""investing_cash_flow"": 24932565000000.0, ""financing_cash_flow"": -25071041000000.0, ""net_increased_decreased"": -38593189000000.0, ""realized_capital_goods_investment"": null, ""free_cash_flow"": null, ""total_high_quality_liquid_asset"": null}"
NIKL.JK,2024-09-30,1,"{""total_current_asset"": 104863323.0, ""total_non_current_asset"": 28113697.0, ""total_asset"": 132977020.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 3704060.0, ""total_current_liabilities"": 76191286.0, ""total_non_current_liabilities"": 2318581.0, ""total_liabilities"": 78509867.0, ""total_equity"": 54467153.0, ""total_debt"": 68686364.0, ""stockholders_equity"": 54467153.0}","{""total_revenue"": 115315009.0, ""cost_of_revenue"": 109812637.0, ""gross_income"": 5502372.0, ""operating_expense"": 4810644.0, ""operating_income"": 10313016.0, ""non_operating_income_or_loss"": -11005372.0, ""pretax_income"": -692356.0, ""income_taxes"": -591585.0, ""minorities"": null, ""net_income"": -1283941.0, ""interest_expense_non_operating"": 2476672.0, ""ebit"": 1784316.0, ""ebitda"": null, ""diluted_shares_outstanding"": 2567882000.0}","{""operating_cash_flow"": -15260170.0, ""investing_cash_flow"": -389258.0, ""financing_cash_flow"": 9336326.0, ""net_increased_decreased"": -6313102.0, ""capital_expenditure"": 661084.0, ""free_cash_flow"": -14599086.0}"
CRAB.JK,2024-09-30,1,"{""total_current_asset"": 252952631660.0, ""total_non_current_asset"": 59343567551.0, ""total_asset"": 312296199211.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 20247628279.0, ""total_current_liabilities"": 94213718311.0, ""total_non_current_liabilities"": 14699190812.0, ""total_liabilities"": 108912909123.0, ""total_equity"": 203383290088.0, ""total_debt"": 48470440459.0, ""stockholders_equity"": 203383290088.0}","{""total_revenue"": 436638745174.0, ""cost_of_revenue"": 377458988277.0, ""gross_income"": 59179756897.0, ""operating_expense"": 35196355600.0, ""operating_income"": 94376112497.0, ""non_operating_income_or_loss"": -76815244781.0, ""pretax_income"": 17560867716.0, ""income_taxes"": -3989727720.0, ""minorities"": null, ""net_income"": 13571139996.0, ""interest_expense_non_operating"": 4814412560.0, ""ebit"": 22375280276.0, ""ebitda"": null, ""diluted_shares_outstanding"": 1949876436.2068965}","{""operating_cash_flow"": 51794012892.0, ""investing_cash_flow"": -2670028942.0, ""financing_cash_flow"": -47744145166.0, ""net_increased_decreased"": 1379838784.0, ""capital_expenditure"": 3031560353.0, ""free_cash_flow"": 54825573245.0}"
PICO.JK,2024-09-30,1,"{""total_current_asset"": 304934606683.0, ""total_non_current_asset"": 358762041359.0, ""total_asset"": 663696648042.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 1722871605.0, ""total_current_liabilities"": 204101544968.0, ""total_non_current_liabilities"": 250689241464.0, ""total_liabilities"": 454790786432.0, ""total_equity"": 208905861610.0, ""total_debt"": 141151747248.0, ""stockholders_equity"": 208905861610.0}","{""total_revenue"": 456942573943.0, ""cost_of_revenue"": 404502125032.0, ""gross_income"": 52440448911.0, ""operating_expense"": 30246729458.0, ""operating_income"": 82687178369.0, ""non_operating_income_or_loss"": -78823923763.0, ""pretax_income"": 3863254606.0, ""income_taxes"": 91063864.0, ""minorities"": null, ""net_income"": 3954318470.0, ""interest_expense_non_operating"": null, ""ebit"": null, ""ebitda"": null, ""diluted_shares_outstanding"": 568149205.4597701}","{""operating_cash_flow"": -28683097850.0, ""investing_cash_flow"": -942007336.0, ""financing_cash_flow"": 26081854600.0, ""net_increased_decreased"": -3543250586.0, ""capital_expenditure"": 2123236725.0, ""free_cash_flow"": -26559861125.0}"
AXIO.JK,2024-09-30,1,"{""total_current_asset"": 715438074595.0, ""total_non_current_asset"": 265851353869.0, ""total_asset"": 981289428464.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 15127135478.0, ""total_current_liabilities"": 422694825756.0, ""total_non_current_liabilities"": 39147652399.0, ""total_liabilities"": 461842478155.0, ""total_equity"": 519446950309.0, ""total_debt"": 154864394056.0, ""stockholders_equity"": 497424787655.0}","{""total_revenue"": 761996051291.0, ""cost_of_revenue"": 635615572093.0, ""gross_income"": 126380479198.0, ""operating_expense"": 82015839792.0, ""operating_income"": 208396318990.0, ""non_operating_income_or_loss"": -166072265692.0, ""pretax_income"": 42324053298.0, ""income_taxes"": -7855253652.0, ""minorities"": 2188353716.0, ""net_income"": 32280445930.0, ""interest_expense_non_operating"": 9488626541.0, ""ebit"": 51812679839.0, ""ebitda"": null, ""diluted_shares_outstanding"": 5837331994.575045}","{""operating_cash_flow"": -40080281581.0, ""investing_cash_flow"": -36236565817.0, ""financing_cash_flow"": 32229822948.0, ""net_increased_decreased"": -44087024450.0, ""capital_expenditure"": 37171887439.0, ""free_cash_flow"": -2908394142.0}"
TOSK.JK,2024-09-30,1,"{""total_current_asset"": 160374031427.0, ""total_non_current_asset"": 52988324017.0, ""total_asset"": 213362355444.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 56336859865.0, ""total_current_liabilities"": 56369853998.0, ""total_non_current_liabilities"": 5451965775.0, ""total_liabilities"": 61821819773.0, ""total_equity"": 151540535671.0, ""total_debt"": 36187902312.0, ""stockholders_equity"": 151540528367.0}","{""total_revenue"": 1765538829955.0, ""cost_of_revenue"": 1739346079168.0, ""gross_income"": 26192750787.0, ""operating_expense"": 19414976434.0, ""operating_income"": 45607727221.0, ""non_operating_income_or_loss"": -39151578114.0, ""pretax_income"": 6456149107.0, ""income_taxes"": -1442417843.0, ""minorities"": -565.0, ""net_income"": 5013731829.0, ""interest_expense_non_operating"": 2174996232.0, ""ebit"": 8631145339.0, ""ebitda"": null, ""diluted_shares_outstanding"": 1572604920.3775206}","{""operating_cash_flow"": -55223687446.0, ""investing_cash_flow"": -14286139641.0, ""financing_cash_flow"": 121322561657.0, ""net_increased_decreased"": 51812734570.0, ""capital_expenditure"": 14107861056.0, ""free_cash_flow"": -41115826390.0}"
UFOE.JK,2024-09-30,1,"{""total_current_asset"": 253595503712.0, ""total_non_current_asset"": 245750713865.0, ""total_asset"": 499346217577.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 7423385741.0, ""total_current_liabilities"": 266075910119.0, ""total_non_current_liabilities"": 13149799297.0, ""total_liabilities"": 279225709416.0, ""total_equity"": 220120508161.0, ""total_debt"": 122466733275.0, ""stockholders_equity"": 219412044971.0}","{""total_revenue"": 719287593985.0, ""cost_of_revenue"": 646741490651.0, ""gross_income"": 72546103334.0, ""operating_expense"": 68610501398.0, ""operating_income"": 141156604732.0, ""non_operating_income_or_loss"": -125234046083.0, ""pretax_income"": 15922558649.0, ""income_taxes"": -3938266882.0, ""minorities"": 94461371.0, ""net_income"": 11889830396.0, ""interest_expense_non_operating"": 6079488677.0, ""ebit"": 22002047326.0, ""ebitda"": null, ""diluted_shares_outstanding"": 2286505845.3846154}","{""operating_cash_flow"": -8796179881.0, ""investing_cash_flow"": -20243204750.0, ""financing_cash_flow"": 25068098892.0, ""net_increased_decreased"": -3971285739.0, ""capital_expenditure"": 16484066611.0, ""free_cash_flow"": 7687886730.0}"
POLY.JK,2024-09-30,1,"{""total_current_asset"": 76441744.0, ""total_non_current_asset"": 103270038.0, ""total_asset"": 179711782.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 4691626.0, ""total_current_liabilities"": 1081342030.0, ""total_non_current_liabilities"": 67226554.0, ""total_liabilities"": 1148568584.0, ""total_equity"": -968856802.0, ""total_debt"": 932787174.0, ""stockholders_equity"": -968856802.0}","{""total_revenue"": 168247636.0, ""cost_of_revenue"": 165109375.0, ""gross_income"": 3138261.0, ""operating_expense"": 13570944.0, ""operating_income"": 16709205.0, ""non_operating_income_or_loss"": -30663400.0, ""pretax_income"": -13954195.0, ""income_taxes"": 270824.0, ""minorities"": null, ""net_income"": -13683371.0, ""interest_expense_non_operating"": 2776180.0, ""ebit"": -11178015.0, ""ebitda"": null, ""diluted_shares_outstanding"": 2487885636.3636365}","{""operating_cash_flow"": 8958303.0, ""investing_cash_flow"": -1994.0, ""financing_cash_flow"": -8000000.0, ""net_increased_decreased"": 956309.0, ""capital_expenditure"": 1994.0, ""free_cash_flow"": 8960297.0}"
SRSN.JK,2024-09-30,1,"{""total_current_asset"": 810300249000.0, ""total_non_current_asset"": 380882912000.0, ""total_asset"": 1191183161000.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 6217590000.0, ""total_current_liabilities"": 444912727000.0, ""total_non_current_liabilities"": 22049492000.0, ""total_liabilities"": 466962219000.0, ""total_equity"": 724220942000.0, ""total_debt"": 355787447000.0, ""stockholders_equity"": 724220942000.0}","{""total_revenue"": 807850990000.0, ""cost_of_revenue"": 653178749000.0, ""gross_income"": 154672241000.0, ""operating_expense"": 115755283000.0, ""operating_income"": 270427524000.0, ""non_operating_income_or_loss"": -244713970000.0, ""pretax_income"": 25713554000.0, ""income_taxes"": -6060132000.0, ""minorities"": null, ""net_income"": 19653422000.0, ""interest_expense_non_operating"": 10261320000.0, ""ebit"": 35974874000.0, ""ebitda"": null, ""diluted_shares_outstanding"": 6028657.055214724}","{""operating_cash_flow"": -159243201000.0, ""investing_cash_flow"": -49023229000.0, ""financing_cash_flow"": 196266721000.0, ""net_increased_decreased"": -11999709000.0, ""capital_expenditure"": 49149355000.0, ""free_cash_flow"": -110093846000.0}"
MKTR.JK,2024-09-30,1,"{""total_current_asset"": 658558942000.0, ""total_non_current_asset"": 787624301000.0, ""total_asset"": 1446183243000.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 231673883000.0, ""total_current_liabilities"": 443299804000.0, ""total_non_current_liabilities"": 408461517000.0, ""total_liabilities"": 851761321000.0, ""total_equity"": 594421922000.0, ""total_debt"": 723268074000.0, ""stockholders_equity"": 592808027000.0}","{""total_revenue"": 693764005000.0, ""cost_of_revenue"": 598817025000.0, ""gross_income"": 94946980000.0, ""operating_expense"": 44440725000.0, ""operating_income"": 139387705000.0, ""non_operating_income_or_loss"": -106210782000.0, ""pretax_income"": 33176923000.0, ""income_taxes"": -15258042000.0, ""minorities"": 122552000.0, ""net_income"": 17796329000.0, ""interest_expense_non_operating"": 19398391000.0, ""ebit"": 52575314000.0, ""ebitda"": null, ""diluted_shares_outstanding"": 118642193.33333333}","{""operating_cash_flow"": 89539273000.0, ""investing_cash_flow"": -96160048000.0, ""financing_cash_flow"": 50050860000.0, ""net_increased_decreased"": 43430085000.0, ""capital_expenditure"": 75062370000.0, ""free_cash_flow"": 164601643000.0}"
CEKA.JK,2024-09-30,1,"{""total_current_asset"": 1924995468371.0, ""total_non_current_asset"": 308584065451.0, ""total_asset"": 2233579533822.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 596149505544.0, ""total_current_liabilities"": 397708399175.0, ""total_non_current_liabilities"": 35022721867.0, ""total_liabilities"": 432731121042.0, ""total_equity"": 1800848412780.0, ""total_debt"": null, ""stockholders_equity"": 1800848412780.0}","{""total_revenue"": 5568022320068.0, ""cost_of_revenue"": 5168211598289.0, ""gross_income"": 399810721779.0, ""operating_expense"": 139934946159.0, ""operating_income"": 539745667938.0, ""non_operating_income_or_loss"": -262680643954.0, ""pretax_income"": 277065023984.0, ""income_taxes"": -59002273497.0, ""minorities"": null, ""net_income"": 218062750487.0, ""interest_expense_non_operating"": null, ""ebit"": null, ""ebitda"": null, ""diluted_shares_outstanding"": 595799864.7185793}","{""operating_cash_flow"": 82450729779.0, ""investing_cash_flow"": -17704291660.0, ""financing_cash_flow"": -59415620000.0, ""net_increased_decreased"": 5330818119.0, ""capital_expenditure"": 18144094575.0, ""free_cash_flow"": 100594824354.0}"
MICE.JK,2024-09-30,1,"{""total_current_asset"": 694439202837.0, ""total_non_current_asset"": 678002308412.0, ""total_asset"": 1372441511249.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 48625792422.0, ""total_current_liabilities"": 401344568707.0, ""total_non_current_liabilities"": 51902665336.0, ""total_liabilities"": 453247234043.0, ""total_equity"": 919194277206.0, ""total_debt"": 273541118042.0, ""stockholders_equity"": 919178832847.0}","{""total_revenue"": 820141643177.0, ""cost_of_revenue"": 415873767752.0, ""gross_income"": 404267875425.0, ""operating_expense"": 395001822503.0, ""operating_income"": 799269697928.0, ""non_operating_income_or_loss"": -750420765394.0, ""pretax_income"": 48848932534.0, ""income_taxes"": -14146314180.0, ""minorities"": -16814.0, ""net_income"": 34702635168.0, ""interest_expense_non_operating"": 20387988683.0, ""ebit"": 69236921217.0, ""ebitda"": null, ""diluted_shares_outstanding"": 591892122.9404742}","{""operating_cash_flow"": 13261039158.0, ""investing_cash_flow"": -3003789114.0, ""financing_cash_flow"": -21710111515.0, ""net_increased_decreased"": -11452861471.0, ""capital_expenditure"": 3519694520.0, ""free_cash_flow"": 16780733678.0}"
ZINC.JK,2024-09-30,1,"{""total_current_asset"": 614341165275.0, ""total_non_current_asset"": 1955273420809.0, ""total_asset"": 2569614586084.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 7401922540.0, ""total_current_liabilities"": 496319896939.0, ""total_non_current_liabilities"": 1420079863055.0, ""total_liabilities"": 1916399759994.0, ""total_equity"": 653214826090.0, ""total_debt"": 1519952865827.0, ""stockholders_equity"": 653442401798.0}","{""total_revenue"": 174359716873.0, ""cost_of_revenue"": 120206985383.0, ""gross_income"": 54152731490.0, ""operating_expense"": 49210479086.0, ""operating_income"": 103363210576.0, ""non_operating_income_or_loss"": -194615403023.0, ""pretax_income"": -91252192447.0, ""income_taxes"": 0.0, ""minorities"": -1856846979.0, ""net_income"": -89395345468.0, ""interest_expense_non_operating"": 95838528621.0, ""ebit"": 4586336174.0, ""ebitda"": null, ""diluted_shares_outstanding"": 25252922448.58757}","{""operating_cash_flow"": 49115355371.0, ""investing_cash_flow"": -43398355180.0, ""financing_cash_flow"": -44763771398.0, ""net_increased_decreased"": -39046771207.0, ""capital_expenditure"": 44187154239.0, ""free_cash_flow"": 93302509610.0}"
ITIC.JK,2024-09-30,1,"{""total_current_asset"": 180343099595.0, ""total_non_current_asset"": 413079030931.0, ""total_asset"": 593422130526.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 2147464610.0, ""total_current_liabilities"": 140861589762.0, ""total_non_current_liabilities"": 42366812678.0, ""total_liabilities"": 183228402440.0, ""total_equity"": 410193728086.0, ""total_debt"": 137557598744.0, ""stockholders_equity"": 410193728086.0}","{""total_revenue"": 243068657079.0, ""cost_of_revenue"": 189718945548.0, ""gross_income"": 53349711531.0, ""operating_expense"": 20967872764.0, ""operating_income"": 74317584295.0, ""non_operating_income_or_loss"": -51162939224.0, ""pretax_income"": 23154645071.0, ""income_taxes"": -6216723976.0, ""minorities"": null, ""net_income"": 16937921095.0, ""interest_expense_non_operating"": 9523896771.0, ""ebit"": 32678541842.0, ""ebitda"": null, ""diluted_shares_outstanding"": 940473131.3159355}","{""operating_cash_flow"": -3151074701.0, ""investing_cash_flow"": -269461189.0, ""financing_cash_flow"": 3289224388.0, ""net_increased_decreased"": -131311502.0, ""capital_expenditure"": 1323515245.0, ""free_cash_flow"": -1827559456.0}"
BLUE.JK,2024-09-30,1,"{""total_current_asset"": 66160421703.0, ""total_non_current_asset"": 46472877591.0, ""total_asset"": 112633299294.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 602261557.0, ""total_current_liabilities"": 11590311628.0, ""total_non_current_liabilities"": 2724703123.0, ""total_liabilities"": 14315014751.0, ""total_equity"": 98318284543.0, ""total_debt"": 5228916461.0, ""stockholders_equity"": 98318284543.0}","{""total_revenue"": 121405396689.0, ""cost_of_revenue"": 80065001544.0, ""gross_income"": 41340395145.0, ""operating_expense"": 23542155378.0, ""operating_income"": 64882550523.0, ""non_operating_income_or_loss"": -46814259373.0, ""pretax_income"": 18068291150.0, ""income_taxes"": null, ""minorities"": null, ""net_income"": 18068291150.0, ""interest_expense_non_operating"": 273217002.0, ""ebit"": 18341508152.0, ""ebitda"": null, ""diluted_shares_outstanding"": 420192817.44186044}","{""operating_cash_flow"": 3380826990.0, ""investing_cash_flow"": -3002311086.0, ""financing_cash_flow"": -10450000000.0, ""net_increased_decreased"": -10071484096.0, ""capital_expenditure"": 3002311086.0, ""free_cash_flow"": 6383138076.0}"
SKLT.JK,2024-09-30,1,"{""total_current_asset"": 791779055955.0, ""total_non_current_asset"": 618565271185.0, ""total_asset"": 1410344327140.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 129238124587.0, ""total_current_liabilities"": 422498249080.0, ""total_non_current_liabilities"": 125865731425.0, ""total_liabilities"": 548363980505.0, ""total_equity"": 861980346635.0, ""total_debt"": 175711641691.0, ""stockholders_equity"": 660745008870.0}","{""total_revenue"": 1652801716669.0, ""cost_of_revenue"": 1233151387210.0, ""gross_income"": 419650329459.0, ""operating_expense"": 333474843304.0, ""operating_income"": 753125172763.0, ""non_operating_income_or_loss"": -658158733076.0, ""pretax_income"": 94966439687.0, ""income_taxes"": -19671718444.0, ""minorities"": 433979.0, ""net_income"": 75294287264.0, ""interest_expense_non_operating"": 6843162832.0, ""ebit"": 101809602519.0, ""ebitda"": null, ""diluted_shares_outstanding"": 6222668368.92562}","{""operating_cash_flow"": -9113915367.0, ""investing_cash_flow"": -64697208966.0, ""financing_cash_flow"": -43910267469.0, ""net_increased_decreased"": -117721391802.0, ""capital_expenditure"": 84621068651.0, ""free_cash_flow"": 75507153284.0}"
VIVA.JK,2024-09-30,1,"{""total_current_asset"": 2938353733000.0, ""total_non_current_asset"": 4933648141000.0, ""total_asset"": 7872001874000.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 10934356000.0, ""total_current_liabilities"": 12714938701000.0, ""total_non_current_liabilities"": 291812380000.0, ""total_liabilities"": 13006751081000.0, ""total_equity"": -5134749207000.0, ""total_debt"": 3633552143000.0, ""stockholders_equity"": -5648889047000.0}","{""total_revenue"": 860285659000.0, ""cost_of_revenue"": 296572127000.0, ""gross_income"": 563713532000.0, ""operating_expense"": 547387761000.0, ""operating_income"": 1111101293000.0, ""non_operating_income_or_loss"": -1112676118000.0, ""pretax_income"": -1574825000.0, ""income_taxes"": -10311908000.0, ""minorities"": 9641077000.0, ""net_income"": -21527810000.0, ""interest_expense_non_operating"": 208089052000.0, ""ebit"": 206514227000.0, ""ebitda"": null, ""diluted_shares_outstanding"": 16464270.399999999}","{""operating_cash_flow"": 2749180000.0, ""investing_cash_flow"": -17603829000.0, ""financing_cash_flow"": -1444375000.0, ""net_increased_decreased"": -16299024000.0, ""capital_expenditure"": 12417759000.0, ""free_cash_flow"": 15166939000.0}"
WIKA.JK,2024-09-30,3,"{""total_current_asset"": 31674924189000.0, ""total_non_current_asset"": 35309694290000.0, ""total_asset"": 66984618479000.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 5603634634000.0, ""total_current_liabilities"": 16514213360000.0, ""total_non_current_liabilities"": 34206836291000.0, ""total_liabilities"": 50721049651000.0, ""total_equity"": 16263568828000.0, ""total_debt"": 35575662850000.0, ""stockholders_equity"": 12490896014000.0}","{""total_revenue"": 12549085735000.0, ""cost_of_revenue"": 11489076816000.0, ""gross_income"": 1060008919000.0, ""operating_expense"": 803383214000.0, ""operating_income"": 1863392133000.0, ""non_operating_income_or_loss"": -1135336702000.0, ""pretax_income"": 728055431000.0, ""income_taxes"": -31684833000.0, ""minorities"": -45062789000.0, ""net_income"": 741433387000.0, ""interest_expense_non_operating"": 2817605187000.0, ""ebit"": 3545660618000.0, ""ebitda"": null, ""diluted_shares_outstanding"": 39883452770.30662}","{""operating_cash_flow"": -218943292000.0, ""investing_cash_flow"": -1270585184000.0, ""financing_cash_flow"": 3859475188000.0, ""net_increased_decreased"": 2369946712000.0, ""capital_expenditure"": 1484957506000.0, ""free_cash_flow"": 1266014214000.0}"
NICE.JK,2024-09-30,1,"{""total_current_asset"": 189377720787.0, ""total_non_current_asset"": 169965331490.0, ""total_asset"": 359343052277.0, ""cash_only"": null, ""total_cash_and_due_from_banks"": null, ""cash_and_short_term_investments"": 37346759450.0, ""total_current_liabilities"": 139770289019.0, ""total_non_current_liabilities"": 41156988031.0, ""total_liabilities"": 180927277050.0, ""total_equity"": 178415775227.0, ""total_debt"": 6391124014.0, ""stockholders_equity"": 178414884216.0}","{""total_revenue"": 479592988630.0, ""cost_of_revenue"": 288413519595.0, ""gross_income"": 191179469035.0, ""operating_expense"": 140089256265.0, ""operating_income"": 331268725300.0, ""non_operating_income_or_loss"": -279620238751.0, ""pretax_income"": 51648486549.0, ""income_taxes"": -13951673842.0, ""minorities"": -514511.0, ""net_income"": 37697327218.0, ""interest_expense_non_operating"": null, ""ebit"": null, ""ebitda"": null, ""diluted_shares_outstanding"": 6082020000.0}","{""operating_cash_flow"": 47357326640.0, ""investing_cash_flow"": -57465048368.0, ""financing_cash_flow"": -1426376259.0, ""net_increased_decreased"": -11534097987.0, ""capital_expenditure"": 57609192512.0, ""free_cash_flow"": 104966519152.0}"
