symbol,year,period,file_name,file_url
POLY.JK,2024,tw2,FinancialStatement-2024-II-POLY.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/POLY/FinancialStatement-2024-II-POLY.xlsx
SINI.JK,2024,tw1,FinancialStatement-2024-I-SINI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/SINI/FinancialStatement-2024-I-SINI.xlsx
SINI.JK,2024,tw2,FinancialStatement-2024-II-SINI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/SINI/FinancialStatement-2024-II-SINI.xlsx
GHON.JK,2024,tw1,FinancialStatement-2024-I-GHON.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/GHON/FinancialStatement-2024-I-GHON.xlsx
GHON.JK,2024,tw2,FinancialStatement-2024-II-GHON.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/GHON/FinancialStatement-2024-II-GHON.xlsx
DEFI.JK,2024,tw1,FinancialStatement-2024-I-DEFI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/DEFI/FinancialStatement-2024-I-DEFI.xlsx
DEFI.JK,2024,tw2,FinancialStatement-2024-II-DEFI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/DEFI/FinancialStatement-2024-II-DEFI.xlsx
RELI.JK,2024,tw1,FinancialStatement-2024-I-RELI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/RELI/FinancialStatement-2024-I-RELI.xlsx
RELI.JK,2024,tw2,FinancialStatement-2024-II-RELI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/RELI/FinancialStatement-2024-II-RELI.xlsx
VINS.JK,2024,tw1,FinancialStatement-2024-I-VINS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/VINS/FinancialStatement-2024-I-VINS.xlsx
VINS.JK,2024,tw2,FinancialStatement-2024-II-VINS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/VINS/FinancialStatement-2024-II-VINS.xlsx
PNGO.JK,2024,tw1,FinancialStatement-2024-I-PNGO.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/PNGO/FinancialStatement-2024-I-PNGO.xlsx
PNGO.JK,2024,tw2,FinancialStatement-2024-II-PNGO.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/PNGO/FinancialStatement-2024-II-PNGO.xlsx
LMPI.JK,2024,tw1,FinancialStatement-2024-I-LMPI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/LMPI/FinancialStatement-2024-I-LMPI.xlsx
LMPI.JK,2024,tw2,FinancialStatement-2024-II-LMPI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/LMPI/FinancialStatement-2024-II-LMPI.xlsx
TGUK.JK,2024,tw1,FinancialStatement-2024-I-TGUK.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/TGUK/FinancialStatement-2024-I-TGUK.xlsx
TGUK.JK,2024,tw2,FinancialStatement-2024-II-TGUK.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/TGUK/FinancialStatement-2024-II-TGUK.xlsx
DSFI.JK,2024,tw1,FinancialStatement-2024-I-DSFI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/DSFI/FinancialStatement-2024-I-DSFI.xlsx
DSFI.JK,2024,tw2,FinancialStatement-2024-II-DSFI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/DSFI/FinancialStatement-2024-II-DSFI.xlsx
CINT.JK,2024,tw1,FinancialStatement-2024-I-CINT.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/CINT/FinancialStatement-2024-I-CINT.xlsx
CINT.JK,2024,tw2,FinancialStatement-2024-II-CINT.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/CINT/FinancialStatement-2024-II-CINT.xlsx
FOOD.JK,2024,tw1,FinancialStatement-2024-I-FOOD.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/FOOD/FinancialStatement-2024-I-FOOD.xlsx
FOOD.JK,2024,tw2,FinancialStatement-2024-II-FOOD.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/FOOD/FinancialStatement-2024-II-FOOD.xlsx
KOKA.JK,2024,tw1,FinancialStatement-2024-I-KOKA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/KOKA/FinancialStatement-2024-I-KOKA.xlsx
KOKA.JK,2024,tw2,FinancialStatement-2024-II-KOKA.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/KOKA/FinancialStatement-2024-II-KOKA.xlsx
KJEN.JK,2024,tw1,FinancialStatement-2024-I-KJEN.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/KJEN/FinancialStatement-2024-I-KJEN.xlsx
KJEN.JK,2024,tw2,FinancialStatement-2024-II-KJEN.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/KJEN/FinancialStatement-2024-II-KJEN.xlsx
PSKT.JK,2024,tw1,FinancialStatement-2024-I-PSKT.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/PSKT/FinancialStatement-2024-I-PSKT.xlsx
PSKT.JK,2024,tw2,FinancialStatement-2024-II-PSKT.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/PSKT/FinancialStatement-2024-II-PSKT.xlsx
BELL.JK,2024,tw1,FinancialStatement-2024-I-BELL.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/BELL/FinancialStatement-2024-I-BELL.xlsx
BELL.JK,2024,tw2,FinancialStatement-2024-II-BELL.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/BELL/FinancialStatement-2024-II-BELL.xlsx
APLI.JK,2024,tw1,FinancialStatement-2024-I-APLI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/APLI/FinancialStatement-2024-I-APLI.xlsx
APLI.JK,2024,tw2,FinancialStatement-2024-II-APLI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/APLI/FinancialStatement-2024-II-APLI.xlsx
PDES.JK,2024,tw1,FinancialStatement-2024-I-PDES.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/PDES/FinancialStatement-2024-I-PDES.xlsx
PDES.JK,2024,tw2,FinancialStatement-2024-II-PDES.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/PDES/FinancialStatement-2024-II-PDES.xlsx
TRIS.JK,2024,tw1,FinancialStatement-2024-I-TRIS.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/TRIS/FinancialStatement-2024-I-TRIS.xlsx
HDIT.JK,2024,tw1,FinancialStatement-2024-I-HDIT.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/HDIT/FinancialStatement-2024-I-HDIT.xlsx
HDIT.JK,2024,tw2,FinancialStatement-2024-II-HDIT.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/HDIT/FinancialStatement-2024-II-HDIT.xlsx
NASI.JK,2024,tw1,FinancialStatement-2024-I-NASI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW1/NASI/FinancialStatement-2024-I-NASI.xlsx
NASI.JK,2024,tw2,FinancialStatement-2024-II-NASI.xlsx,/Portals/0/StaticData/ListedCompanies/Corporate_Actions/New_Info_JSX/Jenis_Informasi/01_Laporan_Keuangan/02_Soft_Copy_Laporan_Keuangan//Laporan Keuangan Tahun 2024/TW2/NASI/FinancialStatement-2024-II-NASI.xlsx
